phi,T (K),N2,AR,O,O2,H2,H,OH,H2O2,H2O,HO2,HCO,CH2,CO,CH2O,CO2,CH3,CH4,C2H4,CH3OH,C2H5,C2H6,CH3O,HOCHO,CH3O2,CH3O2H,C2H2,CH2CO,C3H4XA,C3H4XP,C3H5XA,C2H3,CH3CHO,C2H5O2,C3H3,C3H6,C2H3CHO,CH3COCH2,NXC3H7,C3H8,CH3COCH3,IXC3H7O2,NXC3H7O2,C4H6,C4H8X1,IXC4H7,IXC4H8,IXC3H5CHO,IXC3H6CO,IXC4H10,C4H10,IXC3H5CO,IXC4H7OH,IXC4H9O2,TXC4H9O2,PXC4H9O2,C5H9,IXC5H9,AXC5H10,C5H10X1,C6H11,C6H12X1,YXC7H14,NXC7H16,IXC8H18,CH,CH2GSG,CH2OH,HOCH2O,C2H,HCCO,CH2CHO,C2H5O,C2H3O1X2,CH3CO,C3H2,C3H5O,C3H5XT,IXC3H7,C2H3CO,CH2CCH2OH,C4H7,C4H7O,IXC4H7O,IXC4H9,PXC4H9,TXC4H9,TXC4H9O,IXC4H6OH,C4H8OOH1X3,IC4H8O2HXT,TC4H8O2HXI,NEOXC5H11,C5H11X1,C6H13X1,XXC7H13,XC7H13OXZ,C7H15X2,YXC7H15,CXC8H17,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,C,N2,AR,O,O2,H2,H,OH,H2O2,H2O,HO2,HCO,CH2,CO,CH2O,CO2,CH3,CH4,C2H4,CH3OH,C2H5,C2H6,CH3O,HOCHO,CH3O2,CH3O2H,C2H2,CH2CO,C3H4XA,C3H4XP,C3H5XA,C2H3,CH3CHO,C2H5O2,C3H3,C3H6,C2H3CHO,CH3COCH2,NXC3H7,C3H8,CH3COCH3,IXC3H7O2,NXC3H7O2,C4H6,C4H8X1,IXC4H7,IXC4H8,IXC3H5CHO,IXC3H6CO,IXC4H10,C4H10,IXC3H5CO,IXC4H7OH,IXC4H9O2,TXC4H9O2,PXC4H9O2,C5H9,IXC5H9,AXC5H10,C5H10X1,C6H11,C6H12X1,YXC7H14,NXC7H16,IXC8H18,CH,CH2GSG,CH2OH,HOCH2O,C2H,HCCO,CH2CHO,C2H5O,C2H3O1X2,CH3CO,C3H2,C3H5O,C3H5XT,IXC3H7,C2H3CO,CH2CCH2OH,C4H7,C4H7O,IXC4H7O,IXC4H9,PXC4H9,TXC4H9,TXC4H9O,IXC4H6OH,C4H8OOH1X3,IC4H8O2HXT,TC4H8O2HXI,NEOXC5H11,C5H11X1,C6H13X1,XXC7H13,XC7H13OXZ,C7H15X2,YXC7H15,CXC8H17,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,C
0.5,1643.189058668363,0.6517295886150904,0.0,6.6532766873552e-06,0.08601206199844745,6.0946593204678935e-06,1.990419198953308e-07,0.0002381558724237934,2.3314401405750935e-08,0.17338865120933714,2.7690369059202917e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3352674493132456e-12,1.0062900473654461e-13,4.492670665773094e-14,5.757311074262263e-13,2.5977025347431766e-13,0.0013632733732766098,3.3174338162087606e-06,7.720014955129807e-08,8.094193154647835e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003644340170066701,0.0,3.7203778864505645e-09,4.809620709673767e-05,3.408010342394486e-09,1.1130021973424122e-10,1.3317195164568483e-07,1.3036942171776166e-11,9.695543023890223e-05,1.5483894862108052e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.466545770303544e-16,5.626970612361481e-17,2.5122106567096947e-17,3.219372019619323e-16,1.452582767853659e-16,7.623149238276398e-07,1.8550419574528033e-09,4.316876371116121e-11,4.5261092595742663e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.55,1743.679013541336,0.640263341633679,0.0,1.8202296267878163e-05,0.07568527341557604,2.0146125010282602e-05,9.339908192405647e-07,0.00047607377131152,3.7841637841295645e-08,0.18732539185070174,4.671077904025493e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.947230936513644e-12,8.169704007990447e-13,3.250034717468743e-13,2.7314672782788227e-12,1.3250104513953195e-12,0.0018643280109746248,3.365939527626525e-06,1.0305114600837112e-07,2.1295194184999396e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044029026627873086,0.0,1.2517183711031308e-08,5.204653619633017e-05,1.3853897558195653e-08,6.422780124440737e-10,3.273819285111851e-07,2.6022581207071898e-11,0.00012881816167745595,3.212162871802533e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.840418110766904e-15,5.618065129139427e-16,2.234953273318745e-16,1.878349699377948e-15,9.111707113720197e-16,1.2820435327258201e-06,2.3146576018474347e-09,7.086524179345652e-11,1.4644078629156912e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6000000000000001,1839.2487903806339,0.6295456281284283,0.0,4.213538970640014e-05,0.06569631239060841,5.6822288635075434e-05,3.5151574680055245e-06,0.0008520253724381244,5.650172638395891e-08,0.20081584460266888,7.12265257693016e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.479376292467201e-11,4.888667881169163e-12,1.7824654976970345e-12,1.0585557534779502e-11,5.33998050315028e-12,0.002390522516538633,3.2978706419941074e-06,1.2963601284772622e-07,4.820838853361391e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012956644891467067,0.0,8.671862012803026e-09,1.3520922905212604e-05,1.1694564823739971e-08,7.234526778611796e-10,1.753548860631117e-07,1.1628590078382791e-11,4.132980154007369e-05,1.465909316199107e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1277075032525147e-14,1.0061341211479313e-15,3.6684827044248707e-16,2.1786079328871375e-15,1.0990185304228246e-15,4.919921601858076e-07,6.787329924494459e-10,2.668031844823482e-11,9.921742652323155e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6500000000000001,1929.9075855508363,0.6190077251797906,0.0,8.486518629035521e-05,0.055985672731771456,0.00014126314328264883,1.1074682657659663e-05,0.0013908758166943885,7.848508082432192e-08,0.2136774003216063,9.949759381963062e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3630761301191215e-10,2.2878231604322206e-11,7.832419612166721e-12,3.495522069076927e-11,1.7801989508720184e-11,0.0028980726041580272,3.117782429841871e-06,1.5477885902345943e-07,9.638932799106697e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557958180716203e-06,0.0,4.877916244614545e-10,3.217967631033454e-07,8.11958132073359e-10,6.365551859501317e-11,7.994533491368976e-09,4.5111979063218394e-13,1.2281837909004975e-06,5.718963810818264e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.358258662501029e-15,1.3150044496327023e-16,4.5019505089035703e-17,2.0091706186579713e-16,1.023230108915369e-16,1.665766146500715e-08,1.7920518679670182e-11,8.896443214888546e-13,5.5403056231589665e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000002,2015.5725172132509,0.608716201421333,0.0,0.00015171086018182174,0.04659267239673528,0.00031762599155797254,3.017865379062579e-05,0.0020996321510162487,1.0220785449805589e-07,0.2258888245424184,1.284309927289316e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.325651647847329e-10,8.75642259299578e-11,2.8768965313171396e-11,1.0170489310715036e-10,5.083571623584447e-11,0.0033402873055554134,2.837312610379597e-06,1.7620833641680695e-07,1.735052435389197e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6569072248613947e-06,0.0,4.1295240661851966e-10,1.268238554178571e-07,8.64568412974924e-10,8.21453895680928e-11,5.715135678069729e-09,2.782067113699064e-13,6.1486259857173e-07,3.49585306340485e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2662173825429334e-15,2.3834719405140317e-16,7.83082598553571e-17,2.7683766556421945e-16,1.3837329335953522e-16,9.092161760689002e-09,7.723079741169037e-12,4.796338014454134e-13,4.7227606378643364e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7500000000000002,2096.0384202070704,0.5988031106181188,0.0,0.00024382637075715845,0.03758443322863894,0.0006595373252170105,7.293024020034985e-05,0.002958189420092271,1.25261664923974e-07,0.23744060590471466,1.5373791952341685e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4724946175654452e-09,2.835161664343213e-10,9.129191326793651e-11,2.6797759715921336e-10,1.2770131469814212e-10,0.0036688372417968858,2.4722039313518365e-06,1.9159435153331054e-07,2.8489206420257737e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015916766045266e-09,0.0,2.0424289042711713e-12,3.148286731190197e-10,5.5246612262894e-12,6.109053344736554e-13,2.477948368400058e-11,1.0492632287633458e-15,1.9889380916568353e-09,1.2877965969908309e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0711026690419175e-17,2.374893295407201e-18,7.647131924490994e-19,2.24473336676617e-18,1.0696991282913588e-18,3.073227561253535e-11,2.0708591736714024e-14,1.6049036872109042e-15,2.386418600740164e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8000000000000003,2170.905651349707,0.589276444531861,0.0,0.0003544181371646137,0.029054677891981608,0.0012870506556002046,0.00015929193004387881,0.003908888748985463,1.4439979216772987e-07,0.24825016744725145,1.7031232330956454e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.326572455150984e-09,7.963628278473799e-10,2.568758970027055e-10,6.546079615250723e-10,2.879204520752399e-10,0.003834557729452386,2.042140762265337e-06,1.9857245317574892e-07,4.2994690433394263e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2526338270876395e-12,0.0,1.3548382805736364e-15,1.1106765063637192e-13,4.920023312561616e-15,6.089270891621081e-16,1.4942553882814834e-14,5.5199874278682995e-19,9.489887642520294e-13,6.5105487297919796e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4184661133976294e-20,3.0442653218178277e-21,9.8196243962061e-22,2.5023773674159265e-21,1.1006368165927777e-21,1.4658407841353373e-14,7.806514929431609e-18,7.590851957583791e-19,1.6435629656706963e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8500000000000003,2239.416493487697,0.5801470091386062,0.0,0.0004652021274156047,0.021155964302109698,0.00239764491788433,0.0003188938303037757,0.004845688117713955,1.5567644813074785e-07,0.2581769044267361,1.7301723492138006e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4135390890679654e-08,1.9754078276297536e-09,6.54368847714937e-10,1.515004508730459e-09,5.912550915644064e-10,0.003790627345289276,1.5731364317725988e-06,1.948992120781641e-07,5.974318686505768e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6078892856524518e-12,0.0,1.289317198523219e-15,5.863418720285554e-14,6.645121865099108e-15,8.8382076453034475e-16,1.3429923598063557e-14,4.314604558991257e-19,7.155425642357275e-13,4.795208006986941e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.917652458824595e-20,5.4748831446874434e-21,1.813596627822271e-21,4.198865941989386e-21,1.6386755634661314e-21,1.050580111622662e-14,4.3599797541248845e-18,5.401671473580866e-19,1.655794627329583e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9000000000000004,2300.0971422193365,0.5714202708241313,0.0,0.0005449213096168448,0.014128909182303816,0.004325561110402609,0.000590096627103582,0.005602781950029943,1.5487626141522072e-07,0.26696725107785557,1.5808432360320938e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7654778879213705e-08,4.367633240029161e-09,1.5324289946376449e-09,3.3920818273998428e-09,1.1153356006787923e-09,0.003499348834296242,1.1004944785125934e-06,1.787939838456515e-07,7.598762190709961e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.324806468962967e-14,0.0,5.0778746619170634e-17,1.316608997871509e-15,4.0307943135030183e-16,5.498842966810598e-17,5.220978515284643e-16,1.4432216719983392e-20,2.4877467918500693e-14,1.4731161492572574e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5770234797829878e-21,4.069999423895516e-22,1.4280011124043852e-22,3.1609272859256163e-22,1.0393306861504058e-22,3.260884547052006e-16,1.0255009171778684e-19,1.666100085003774e-20,7.080942020283268e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
