phi,T (K),N2,AR,O,O2,H2,H,OH,H2O2,H2O,HO2,HCO,CH2,CO,CH2O,CO2,CH3,CH4,C2H4,CH3OH,C2H5,C2H6,CH3O,HOCHO,CH3O2,CH3O2H,C2H2,CH2CO,C3H4XA,C3H4XP,C3H5XA,C2H3,CH3CHO,C2H5O2,C3H3,C3H6,C2H3CHO,CH3COCH2,NXC3H7,C3H8,CH3COCH3,IXC3H7O2,NXC3H7O2,C4H6,C4H8X1,IXC4H7,IXC4H8,IXC3H5CHO,IXC3H6CO,IXC4H10,C4H10,IXC3H5CO,IXC4H7OH,IXC4H9O2,TXC4H9O2,PXC4H9O2,C5H9,IXC5H9,AXC5H10,C5H10X1,C6H11,C6H12X1,YXC7H14,NXC7H16,IXC8H18,CH,CH2GSG,CH2OH,HOCH2O,C2H,HCCO,CH2CHO,C2H5O,C2H3O1X2,CH3CO,C3H2,C3H5O,C3H5XT,IXC3H7,C2H3CO,CH2CCH2OH,C4H7,C4H7O,IXC4H7O,IXC4H9,PXC4H9,TXC4H9,TXC4H9O,IXC4H6OH,C4H8OOH1X3,IC4H8O2HXT,TC4H8O2HXI,NEOXC5H11,C5H11X1,C6H13X1,XXC7H13,XC7H13OXZ,C7H15X2,YXC7H15,CXC8H17,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,C,N2,AR,O,O2,H2,H,OH,H2O2,H2O,HO2,HCO,CH2,CO,CH2O,CO2,CH3,CH4,C2H4,CH3OH,C2H5,C2H6,CH3O,HOCHO,CH3O2,CH3O2H,C2H2,CH2CO,C3H4XA,C3H4XP,C3H5XA,C2H3,CH3CHO,C2H5O2,C3H3,C3H6,C2H3CHO,CH3COCH2,NXC3H7,C3H8,CH3COCH3,IXC3H7O2,NXC3H7O2,C4H6,C4H8X1,IXC4H7,IXC4H8,IXC3H5CHO,IXC3H6CO,IXC4H10,C4H10,IXC3H5CO,IXC4H7OH,IXC4H9O2,TXC4H9O2,PXC4H9O2,C5H9,IXC5H9,AXC5H10,C5H10X1,C6H11,C6H12X1,YXC7H14,NXC7H16,IXC8H18,CH,CH2GSG,CH2OH,HOCH2O,C2H,HCCO,CH2CHO,C2H5O,C2H3O1X2,CH3CO,C3H2,C3H5O,C3H5XT,IXC3H7,C2H3CO,CH2CCH2OH,C4H7,C4H7O,IXC4H7O,IXC4H9,PXC4H9,TXC4H9,TXC4H9O,IXC4H6OH,C4H8OOH1X3,IC4H8O2HXT,TC4H8O2HXI,NEOXC5H11,C5H11X1,C6H13X1,XXC7H13,XC7H13OXZ,C7H15X2,YXC7H15,CXC8H17,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,C
0.9500000000000004,2350.077564750099,0.5620387162171804,0.0,0.0005541879487199141,0.008319238601979272,0.00762645025250232,0.0010067855578676373,0.005945706685320613,1.3863985355919474e-07,0.2736504849497473,1.2551324048196982e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6683555369896135e-08,8.556358763143614e-09,3.3118159263353336e-09,7.462727260889233e-09,1.926453489298954e-09,0.0029478405723334985,6.712080177854508e-07,1.4973393416905174e-07,8.683899821201799e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010486133730536345,0.0,1.0339659483316612e-06,1.5521466048404834e-05,1.4228908957599687e-05,1.8783915935229556e-06,1.109309263326576e-05,2.5866475081785123e-10,0.0005105583472826914,2.3417401447086587e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.709898277474516e-11,1.5963868617559493e-11,6.178959508020233e-12,1.3923445804386257e-11,3.5942450816202883e-12,5.4998792015304865e-06,1.2522939848121445e-09,2.793633271855509e-10,1.6201825995288338e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0000000000000004,2384.579063504239,0.5538532753134837,0.0,0.00047487695419904253,0.00419352906930834,0.01315334823583101,0.0015632471940546764,0.005695709293467659,1.0911676041348346e-07,0.2784107968245574,8.39052168750037e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.607137672507764e-08,1.4532048429063134e-08,6.526618064603902e-09,1.617599585621849e-08,3.001927568520298e-09,0.0022230068179248225,3.456057319884504e-07,1.1224363043437176e-07,8.722188364317247e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012453555991470695,0.0,1.0677749869455063e-06,9.429275115677006e-06,2.957569559149236e-05,3.5150079140813854e-06,1.280697212762404e-05,2.453522884105828e-10,0.00062601497570292,1.8866338124260537e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4856346006351104e-10,3.2675744073423203e-11,1.4675295268066563e-11,3.637220886719406e-11,6.749923621446008e-12,4.998497094879606e-06,7.771047904079262e-10,2.523831488602462e-10,1.9612100533637204e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0500000000000005,2399.57788214085,0.5457245943367403,0.0,0.0003427181511133147,0.0018616182212832027,0.02149515770218644,0.0021457461962309807,0.004907343352293313,7.590646243507685e-08,0.28019357500425196,4.782308359979073e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.626310479329743e-08,2.0638438833337625e-08,1.124297427766536e-08,3.3038187908309797e-08,4.093128939949675e-09,0.0015131808832585132,1.5418930801220647e-07,7.590228851190019e-08,7.637297236735386e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016212571320996158,0.0,1.018158705980074e-06,5.530558545139537e-06,6.385854347009679e-05,6.374655568779445e-06,1.457890205447485e-05,2.2550549283099183e-10,0.0008324085748689507,1.4207443858988084e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26565018043662e-10,6.131337400209988e-11,3.3401009270297715e-11,9.815096906859417e-11,1.2160006267224994e-11,4.495409084717921e-06,4.580708252895161e-10,2.2549309279846965e-10,2.2689141635862353e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1000000000000005,2397.6627679010294,0.5379842214748665,0.0,0.00022405632468052426,0.0008119821277959396,0.032158370658108254,0.00260093715868467,0.003958380351650053,4.9797167958688145e-08,0.27962898707595985,2.5499511289274403e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.42834232967697e-08,2.470817640037722e-08,1.6573687825006864e-08,6.014288178984388e-08,4.8860469879104625e-09,0.0009886187028403505,6.666941425245509e-08,4.923186297440689e-08,6.098318847895604e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017495402578894769,0.0,7.286376522116259e-07,2.6405893789389944e-06,0.00010457995206636874,8.458322913027687e-06,1.287276746193106e-05,1.6194183136893177e-10,0.000909361558633048,8.292514868699752e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.415718423781403e-10,8.035170472792019e-11,5.3898112462890256e-11,1.9558639216021954e-10,1.58895662119559e-11,3.2150166329707606e-06,2.1681086461115418e-10,1.6010344319971847e-10,1.9831909383228952e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1500000000000006,2385.7877082646905,0.5304592433519771,0.0,0.00014329546031537985,0.00037698821817084893,0.04402671858814084,0.0028763164971755055,0.0031272784361155398,3.2727443492184976e-08,0.277654305875158,1.3805907670355583e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.545101759046788e-08,2.62578628956841e-08,2.148557518898667e-08,9.683991649887861e-08,5.294469585176556e-09,0.000653818277472774,3.043883378637022e-08,3.231244272719241e-08,4.696084627254542e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017904658350064479,0.0,4.836669908593165e-07,1.272453130551826e-06,0.00014860394355871543,9.708467678502102e-06,1.0555542704886732e-05,1.1046535652777687e-10,0.0009371701122005703,4.659925586143799e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2091765263990293e-10,8.862849880496891e-11,7.252053537379695e-11,3.2686500259784394e-10,1.7870490572346316e-11,2.2068411528048935e-06,1.0274058306163579e-10,1.0906459916416995e-10,1.5850754207443617e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2000000000000006,2369.088260737703,0.5231325838286499,0.0,9.274401169392883e-05,0.0001891329546832114,0.056327693914996056,0.0030023554820854965,0.002473197085070595,2.2030457514790844e-08,0.2749908120168119,7.797192189712007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.482816444738865e-08,2.5978680242290282e-08,2.551396843281046e-08,1.4161446546661365e-07,5.4018742035064994e-09,0.00044520560626616894,1.495733606548701e-08,2.183369615259318e-08,3.5922105563503815e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017835419980691204,0.0,3.161967826879473e-07,6.448204113540493e-07,0.00019204081500086778,1.0236080223205818e-05,8.431994119829302e-06,7.510953710289343e-11,0.0009375398846828385,2.6583356050312975e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8692839443088935e-10,8.857040968074459e-11,8.698604454114349e-11,4.828132571024321e-10,1.8416879025534178e-11,1.5178616685309986e-06,5.09947915254457e-11,7.443870878149674e-11,1.2247102534358119e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2500000000000007,2350.1541043468255,0.5159750899391439,0.0,6.121587880666874e-05,0.0001014176812237162,0.06868403979935653,0.0030225638715786277,0.001970206165911051,1.5217314564366433e-08,0.2719915462409843,4.591850749602176e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.476617640856272e-08,2.461758693176383e-08,2.8586447215729804e-08,1.9323098330311731e-07,5.30959169759317e-09,0.0003119007480622312,7.84040070901192e-09,1.5179484437459538e-08,2.7573979916872007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001774574993729702,0.0,2.105376206483499e-07,3.488022668750574e-07,0.00023622260429426013,1.0395397700482287e-05,6.776060826761335e-06,5.233637519400409e-11,0.0009354509662913365,1.5792590910088892e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.539627372885735e-10,8.466640159007473e-11,9.831636328564773e-11,6.645725300894356e-10,1.826109212894349e-11,1.0727092815713993e-06,2.6965214620793713e-11,5.2206267368010706e-11,9.483422008618633e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3000000000000007,2330.2076056759647,0.5090152268762067,0.0,4.1180418880033384e-05,5.7327440789978704e-05,0.08092834048638932,0.002971655345558131,0.0015823511642598974,1.0749270134263173e-08,0.26885032079576776,2.8011094479687495e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604959084110742e-08,2.2696931231879567e-08,3.078303426490379e-08,2.5084386069949957e-07,5.094037197643781e-09,0.00022377510801413621,4.328059396411345e-09,1.0808739565536296e-08,2.129742549605668e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017418683238692228,0.0,1.409208672420851e-07,1.961765541149013e-07,0.00027693967754501074,1.0169110947137088e-05,5.41486231596221e-06,3.6784387112624706e-11,0.0009200154198341513,9.585496781808633e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2336299006219383e-10,7.76697109918086e-11,1.0534064496997469e-10,8.583966689389086e-10,1.743197760445399e-11,7.657664284671309e-07,1.4810774154525073e-11,3.6987893634834035e-11,7.288055227593998e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3500000000000008,2309.8492662623316,0.5017277364564755,0.0,2.8131300453336895e-05,3.373790471833088e-05,0.09288460955885681,0.0028711085755362426,0.0012790017360044994,7.726418794962432e-09,0.26538187023862964,1.7563403247223337e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8770355705958905e-08,2.052085051632877e-08,3.219054526320079e-08,3.135340628557504e-07,4.801730967084937e-09,0.00016349642725221848,2.4861651084131854e-09,7.838918269281307e-09,1.6537869614172337e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002211382115099815,0.0,1.239896664671547e-07,1.4870096603873933e-07,0.0004093920854587649,1.2654508996641489e-05,5.6372437855218755e-06,3.40544544313523e-11,0.001169679646801205,7.741129900029444e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268063242951898e-10,9.04463487342582e-11,1.4188092645089159e-10,1.3819120784708644e-09,2.1163793052211892e-11,7.20616080911124e-07,1.0957857532967796e-11,3.4550299702410845e-11,7.28912245258253e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4000000000000008,2289.392169027737,0.49526750653675916,0.0,1.9508220633710202e-05,2.0542879618220612e-05,0.10471910453938307,0.002744651578806299,0.0010417897592814804,5.64520706946698e-09,0.2622486830186697,1.1283977717421752e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.287886597850961e-08,1.833398556204382e-08,3.300556374466648e-08,3.815423820118767e-07,4.4781147400627325e-09,0.00012147961235518958,1.4771974068127644e-09,5.782342275183945e-09,1.2933901500736492e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002025756223779046,0.0,7.97930387973875e-08,8.402502827732062e-08,0.0004283248446005498,1.1226246310493419e-05,4.261155963021072e-06,2.3090174915020536e-11,0.0010726564832213162,4.615402340893438e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.357974132753577e-11,7.499015152282505e-11,1.3500022774278258e-10,1.5605947186237719e-09,1.8316503073348307e-11,4.96879115925393e-07,6.042071811998549e-12,2.365108895201631e-11,5.290258520381433e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4500000000000008,2269.008478952535,0.4890614551962478,0.0,1.3687326056229638e-05,1.2845455843801823e-05,0.1163299915296602,0.002600787356233134,0.0008533734572208868,4.1768829114591976e-09,0.2591793147311398,7.3889362011626705e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.814062564654193e-08,1.6223845503503248e-08,3.3306995563588595e-08,4.543131727150449e-07,4.139860893812349e-09,9.1428302169086e-05,9.012336288844421e-10,4.321196573694327e-09,1.016959969971449e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001754009524798955,0.0,4.908933226401757e-08,4.606998090121265e-08,0.00041721528244527065,9.327673948418586e-06,3.060607529529102e-06,1.4980310414625604e-11,0.000929541639070444,2.6500277904273995e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.506100579338036e-11,5.8186510590142796e-11,1.1945490048386612e-10,1.629385476440664e-09,1.4847531658725176e-11,3.27905851374871e-07,3.2322571168441055e-12,1.5497888595096658e-11,3.647307418559786e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
