phi,T (K),N2,AR,O,O2,H2,H,OH,H2O2,H2O,HO2,HCO,CH2,CO,CH2O,CO2,CH3,CH4,C2H4,CH3OH,C2H5,C2H6,CH3O,HOCHO,CH3O2,CH3O2H,C2H2,CH2CO,C3H4XA,C3H4XP,C3H5XA,C2H3,CH3CHO,C2H5O2,C3H3,C3H6,C2H3CHO,CH3COCH2,NXC3H7,C3H8,CH3COCH3,IXC3H7O2,NXC3H7O2,C4H6,C4H8X1,IXC4H7,IXC4H8,IXC3H5CHO,IXC3H6CO,IXC4H10,C4H10,IXC3H5CO,IXC4H7OH,IXC4H9O2,TXC4H9O2,PXC4H9O2,C5H9,IXC5H9,AXC5H10,C5H10X1,C6H11,C6H12X1,YXC7H14,NXC7H16,IXC8H18,CH,CH2GSG,CH2OH,HOCH2O,C2H,HCCO,CH2CHO,C2H5O,C2H3O1X2,CH3CO,C3H2,C3H5O,C3H5XT,IXC3H7,C2H3CO,CH2CCH2OH,C4H7,C4H7O,IXC4H7O,IXC4H9,PXC4H9,TXC4H9,TXC4H9O,IXC4H6OH,C4H8OOH1X3,IC4H8O2HXT,TC4H8O2HXI,NEOXC5H11,C5H11X1,C6H13X1,XXC7H13,XC7H13OXZ,C7H15X2,YXC7H15,CXC8H17,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,C,N2,AR,O,O2,H2,H,OH,H2O2,H2O,HO2,HCO,CH2,CO,CH2O,CO2,CH3,CH4,C2H4,CH3OH,C2H5,C2H6,CH3O,HOCHO,CH3O2,CH3O2H,C2H2,CH2CO,C3H4XA,C3H4XP,C3H5XA,C2H3,CH3CHO,C2H5O2,C3H3,C3H6,C2H3CHO,CH3COCH2,NXC3H7,C3H8,CH3COCH3,IXC3H7O2,NXC3H7O2,C4H6,C4H8X1,IXC4H7,IXC4H8,IXC3H5CHO,IXC3H6CO,IXC4H10,C4H10,IXC3H5CO,IXC4H7OH,IXC4H9O2,TXC4H9O2,PXC4H9O2,C5H9,IXC5H9,AXC5H10,C5H10X1,C6H11,C6H12X1,YXC7H14,NXC7H16,IXC8H18,CH,CH2GSG,CH2OH,HOCH2O,C2H,HCCO,CH2CHO,C2H5O,C2H3O1X2,CH3CO,C3H2,C3H5O,C3H5XT,IXC3H7,C2H3CO,CH2CCH2OH,C4H7,C4H7O,IXC4H7O,IXC4H9,PXC4H9,TXC4H9,TXC4H9O,IXC4H6OH,C4H8OOH1X3,IC4H8O2HXT,TC4H8O2HXI,NEOXC5H11,C5H11X1,C6H13X1,XXC7H13,XC7H13OXZ,C7H15X2,YXC7H15,CXC8H17,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,C
1.5000000000000009,2248.79684037017,0.48276231589988744,0.0,9.69165849372515e-06,8.203693251806632e-06,0.12762627260691928,0.0024460616294547637,0.0007019341416822087,3.121015543030307e-09,0.2560095515604469,4.9120008599919256e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4346759845679528e-08,1.4242155291077674e-08,3.3170614443783506e-08,5.312806917555572e-07,3.798884250652821e-09,6.950057317228414e-05,5.615511712355815e-10,3.262164615828045e-09,8.028233751449336e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017385821579481368,0.0,3.4902775098980647e-08,2.954413434338562e-08,0.0004596231999306114,8.809053578021024e-06,2.527890298372855e-06,1.1239779409204242e-11,0.0009219726228581428,1.7689692782024722e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.166729023902819e-11,5.1290575639977595e-11,1.194580366792704e-10,1.913312413017937e-09,1.3681002349952928e-11,2.5029388687736553e-07,2.02232613219859e-12,1.1748102556009021e-11,2.8912248326775425e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.550000000000001,2228.8153634109985,0.4766394120425864,0.0,6.919344165255184e-06,5.334678485038797e-06,0.1386661363989432,0.0022878778736638143,0.0005797055304540737,2.3526288646052923e-09,0.2528953445794283,3.3086090851956565e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1331068568168324e-08,1.2429649931955495e-08,3.2700508392883585e-08,6.124847578272747e-07,3.4671846851177786e-09,5.330105791183583e-05,3.5627380564531073e-10,2.4849538459842898e-09,6.363214301576485e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017049983565461317,0.0,2.4751353186635595e-08,1.908280729601087e-08,0.0004960259867215546,8.184023217590167e-06,2.073678658819304e-06,8.415645551686769e-12,0.00090463804711044,1.1835305495483822e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053263913667103e-11,4.446240107507704e-11,1.1697377862471847e-10,2.1909340250102633e-09,1.2402550105191818e-11,1.9066450202344012e-07,1.2744356378388973e-12,8.888988439582413e-12,2.2762007615032547e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.600000000000001,2209.098741620374,0.47068099214423836,0.0,4.97515879456025e-06,3.5222713805083317e-06,0.14945121169265094,0.002130334626117838,0.00048043428130510726,1.7867705646828732e-09,0.24983973177367752,2.2536455785049187e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.941070782876435e-09,1.0796955741937547e-08,3.1969057276781106e-08,6.97790555213726e-07,3.1506696504777672e-09,4.118553774812298e-05,2.2951552335482528e-10,1.9074903881600077e-09,5.0613062303461066e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016597677176752998,0.0,1.7543958849708573e-08,1.2420625493342962e-08,0.0005270115017920495,7.5122231390058e-06,1.694160851794831e-06,6.300709294935913e-12,0.0008810126780380287,7.947055948113486e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.152899924694392e-11,3.807342741417366e-11,1.1273284903811702e-10,2.460626744169464e-09,1.1110242100703446e-11,1.4523302859121403e-07,8.093431915197874e-13,6.726404976798886e-12,1.7847741528984606e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.650000000000001,2189.667600487533,0.46486391469260013,0.0,3.5991462791661724e-06,2.356022695321036e-06,0.15998060797131736,0.0019762273161895148,0.0003993646104018442,1.3657993763809081e-09,0.24683706683544407,1.5498396153291072e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.050583172481662e-09,9.342487383514772e-09,3.1036345626677956e-08,7.870752530978354e-07,2.8527448916259834e-09,3.202909797743168e-05,1.497992349615676e-10,1.4738947458859244e-09,4.0382201337298266e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016208304688914385,0.0,1.254906170793506e-08,8.21469090045676e-09,0.0005578007576758355,6.890466965270151e-06,1.3924555300540088e-06,4.762101711198596e-12,0.0008606412030136677,5.403790638562556e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.458310845007028e-11,3.257423888547836e-11,1.0821372243537214e-10,2.744277435203769e-09,9.946600917346639e-12,1.1167512954249967e-07,5.223015953021263e-13,5.13899538459905e-12,1.4079970559059887e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.700000000000001,2170.5338308410164,0.4591925204846184,0.0,2.6177003820324526e-06,1.5937620351878534e-06,0.17026293031602133,0.0018275623863609387,0.00033286433340658765,1.0499361895230565e-09,0.24389452419497906,1.0747687129704317e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.557506732958112e-09,8.058225280746368e-09,2.995427048892984e-08,8.802817677200858e-07,2.5753252918922285e-09,2.5048405922119964e-05,9.88844711667299e-11,1.1454437776181188e-09,3.2309045605633196e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015787570637679788,0.0,8.999957065067636e-09,5.479538447974908e-09,0.0005853836723006009,6.28337113134802e-06,1.1444261267310169e-06,3.6098022109912657e-12,0.0008385376192120406,3.695179302417648e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9107351753762464e-11,2.7705111725221906e-11,1.0298625089647659e-10,3.0265106614269413e-09,8.85426659777699e-12,8.611932037555498e-08,3.399762635216304e-13,3.938168359441119e-12,1.1108224045041196e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.750000000000001,2151.703747377818,0.4536603307258476,0.0,1.912915936565914e-06,1.0887711835284935e-06,0.18030416507583083,0.0016856226947405454,0.00027809778031558747,8.11161681410227e-10,0.24101231426886155,7.508072980004742e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3794799349896545e-09,6.931970591411437e-09,2.876528923347388e-08,9.77361036371418e-07,2.319094797695917e-09,1.968583425406522e-05,6.592554769922568e-11,8.94717366549624e-10,2.5914579816772817e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00153508919069667,0.0,6.4728969628779735e-09,3.684168003630304e-09,0.0006101105961869037,5.703785416170481e-06,9.4102320085194e-07,2.7447970314018534e-12,0.0008155339433513119,2.5405707517197998e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4819220138379e-11,2.345630068222534e-11,9.733556491244578e-11,3.3071799774541813e-09,7.847319051345484e-12,6.661263797279658e-08,2.230779039064868e-13,3.027531536474198e-12,8.76893760901077e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8000000000000012,2133.180018552764,0.4482629841513045,0.0,1.4037973599739791e-06,7.502656304723828e-07,0.19011136578482263,0.0015512044674506635,0.0002328384202915593,6.294830302493727e-10,0.23819090185193195,5.279176629581682e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4506932097302484e-09,5.94971066129958e-09,2.7504535279133727e-08,1.0782866065439745e-06,2.083965942540183e-09,1.5539027271601733e-05,4.4338992966519625e-11,7.02035831711205e-10,2.0832941371952497e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014894227553663736,0.0,4.66433278185327e-09,2.4928730278955607e-09,0.0006316742721681389,5.154115583336014e-06,7.736414867321282e-07,2.0915542494468807e-12,0.0007914259304974173,1.7540876850660406e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1465459272957323e-11,1.976882937047217e-11,9.138805158779021e-11,3.5827732054073494e-09,6.9242975797016264e-12,5.1630809664998886e-08,1.47323128184239e-13,2.332622098641302e-12,6.9220654030479234e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8500000000000012,2114.9628784319393,0.44274012656759576,0.0,1.0334972575655536e-06,5.207045870170206e-07,0.19957634338458388,0.0014239152488065337,0.0001952088025337175,4.901683792097725e-10,0.23529407119161266,3.7314536889919063e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71720722898542e-09,5.093935459696063e-09,2.618562968475795e-08,1.1823645713873588e-06,1.868248364553201e-09,1.2306613142423929e-05,3.0037182982287455e-11,5.527656515895542e-10,1.6772919849925644e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001697527172757145,0.0,3.962572110390427e-09,1.9964537488239494e-09,0.0007652034356165652,5.459488945109829e-06,7.484576770381645e-07,1.8793736844826063e-12,0.000902150167713408,1.43069120029012e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041815012561625e-11,1.9530856455554667e-11,1.0039934322249927e-10,4.533350079640754e-09,7.163123859758503e-12,4.7185265035345696e-08,1.1516673381472616e-13,2.119380325915718e-12,6.430970563357424e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9000000000000012,2097.050906390864,0.43748311820075747,0.0,7.637291656738572e-07,3.640005357213186e-07,0.20887474221013733,0.0013052771763082322,0.00016399908625772558,3.831866842512147e-10,0.23253146349035003,2.652148596551303e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.140374995712591e-09,4.35547183051341e-09,2.485619358260783e-08,1.2905509897704294e-06,1.672813432419634e-09,9.783947195049877e-06,2.049801774648775e-11,4.369642259103619e-10,1.3534163147723554e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017636401247430162,0.0,3.078846577117091e-09,1.4674073661774516e-09,0.0008420436379858361,5.2620069352986545e-06,6.611349259255035e-07,1.5447531196024953e-12,0.0009374117587975287,1.069169411818533e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.628564320291046e-12,1.7558357255188282e-11,1.0020359306882233e-10,5.202640773766854e-09,6.743667967713131e-12,3.9442349050000155e-08,8.263433506663074e-14,1.7615482971402514e-12,5.456071832057226e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9500000000000013,2079.44153915799,0.4323186352706109,0.0,5.661079092467066e-07,2.560293459915914e-07,0.21793962288912358,0.001194689548859485,0.00013799181547496055,3.0052154942015357e-10,0.22981230283947393,1.8938701117039183e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.686053823178742e-09,3.718591634117082e-09,2.3524854017048772e-08,1.4024243467977987e-06,1.495750712653087e-09,7.802691596961407e-06,1.4076279169364772e-11,3.4655034877738804e-10,1.093941036402012e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018568640337891307,0.0,2.431506139599481e-09,1.0996789066674134e-09,0.0009360786564915628,5.13134497066576e-06,5.926925610142384e-07,1.2907786317115204e-12,0.0009870733409346579,8.134415239560444e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.241817603663213e-12,1.5971828411745593e-11,1.0104226781030426e-10,6.023592594034173e-09,6.424441315379676e-12,3.3513562014454906e-08,6.045942595743894e-14,1.4884782335143495e-12,4.698617176912853e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0000000000000013,2062.1314142691667,0.42726046772247683,0.0,4.2081914707919494e-07,1.811022523445585e-07,0.22678512001319168,0.0010920408499006538,0.00011627843168788222,2.363959285059171e-10,0.22714497385266919,1.3582308975295283e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3283392314742564e-09,3.1709329800567847e-09,2.2207687059985817e-08,1.5180407569506443e-06,1.3358788544509408e-09,6.240608749697913e-06,9.722039964836904e-12,2.756756562179291e-10,8.856501136524202e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001959363965180786,0.0,1.9298248607934622e-09,8.30512659288402e-10,0.001040008672839999,5.007965050467917e-06,5.332385890776083e-07,1.0840826587586571e-12,0.001041658918296967,6.228679875768835e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091600370990175e-12,1.4541508720070047e-11,1.0184172199992013e-10,6.961548239414504e-09,6.126176154821272e-12,2.8618664324667138e-08,4.458407976915368e-14,1.2642146598569071e-12,4.06148251369949e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
